rat,diet,d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,d13,d14,d15,d16,d17,,,,
cas9.1,np,470,468,466,471,474,480,470,466,460,455,455,465,467,463,468,472,472,,,,
cas9.2,np,513,523,513,522,521,519,512,511,512,502,501,514,510,512,521,520,522,,,,
cas9.3,np,524,523,520,526,531,531,521,524,520,520,522,530,533,527,533,539,541,,,,
cas9.4,np,579,587,578,583,588,588,586,572,578,570,561,579,574,577,578,587,593,,,,
cas9.5,np,538,536,552,557,553,552,550,551,547,541,540,555,554,561,566,560,570,,,,
cas9.6,np,585,578,584,587,595,597,593,587,582,581,586,590,596,596,600,566,608,,,,
cas9.7,np,434,443,446,459,476,472,470,466,464,463,470,477,489,485,497,505,506,,,,
cas9.8,np,433,438,443,455,462,465,463,478,473,473,480,490,496,503,506,515,514,,,,
cas9.9,np,428,424,420,428,427,426,420,418,412,407,403,405,403,400,404,408,404,,,,
cas9.10,np,410,419,420,424,427,428,427,425,424,424,432,444,450,450,453,456,460,,,,
cas9.11,np,410,412,412,423,450,435,432,433,440,441,446,460,465,474,477,480,481,,,,
cas9.12,np,401,410,412,416,420,427,420,412,407,410,403,415,412,415,422,430,426,,,,
cas9.13,lp,519,521,514,511,515,510,511,501,497,494,505,492,495,492,500,506,506,,,,
cas9.14,lp,569,569,565,568,570,569,564,552,550,550,545,563,560,566,567,575,579,,,,
cas9.15,lp,501,496,487,495,501,504,503,509,510,492,482,497,502,500,502,507,506,,,,
cas9.16,lp,572,578,570,576,571,570,563,554,554,547,545,574,574,585,587,590,590,,,,
cas9.17,lp,513,511,510,512,519,515,520,509,506,542,542,546,522,523,529,531,540,,,,
cas9.18,lp,524,527,529,535,535,541,533,527,540,522,526,542,543,544,554,553,560,,,,
cas9.19,lp,413,413,410,417,422,426,411,416,415,417,418,430,436,434,441,436,450,,,,
cas9.20,lp,418,426,418,422,425,429,427,422,430,430,428,443,446,450,439,460,462,,,,
cas9.21,lp,405,411,398,406,408,413,405,408,411,411,411,422,425,430,432,437,437,,,,
cas9.22,lp,422,422,414,428,430,432,426,428,430,430,435,447,444,437,449,456,456,,,,
cas9.23,lp,425,427,422,431,440,446,441,434,440,431,435,454,456,460,470,472,478,,,,
cas9.24,lp,430,431,428,429,431,437,433,430,430,430,429,435,437,436,444,450,456,,,,
